SkyId,pred_x1,pred_y1,pred_x2,pred_y2,pred_x3, pred_y3
Sky1,3640.0,1400.0,0.0,0.0,0.0,0.0
Sky2,2520.0,2800.0,0.0,0.0,0.0,0.0
Sky3,2240.0,2240.0,0.0,0.0,0.0,0.0
Sky4,840.0,1400.0,0.0,0.0,0.0,0.0
Sky5,2800.0,3080.0,0.0,0.0,0.0,0.0
Sky6,1960.0,0.0,0.0,0.0,0.0,0.0
Sky7,840.0,3080.0,0.0,0.0,0.0,0.0
Sky8,3920.0,1680.0,0.0,0.0,0.0,0.0
Sky9,840.0,2240.0,0.0,0.0,0.0,0.0
Sky10,1960.0,3640.0,0.0,0.0,0.0,0.0
Sky11,280.0,3920.0,0.0,0.0,0.0,0.0
Sky12,0.0,2800.0,0.0,0.0,0.0,0.0
Sky13,1400.0,1400.0,0.0,0.0,0.0,0.0
Sky14,3640.0,1120.0,0.0,0.0,0.0,0.0
Sky15,840.0,1680.0,0.0,0.0,0.0,0.0
Sky16,2520.0,2240.0,0.0,0.0,0.0,0.0
Sky17,280.0,1400.0,0.0,0.0,0.0,0.0
Sky18,840.0,1680.0,0.0,0.0,0.0,0.0
Sky19,1680.0,3640.0,0.0,0.0,0.0,0.0
Sky20,2520.0,2520.0,0.0,0.0,0.0,0.0
Sky21,1120.0,280.0,0.0,0.0,0.0,0.0
Sky22,1120.0,3360.0,0.0,0.0,0.0,0.0
Sky23,3080.0,3080.0,0.0,0.0,0.0,0.0
Sky24,3080.0,560.0,0.0,0.0,0.0,0.0
Sky25,840.0,1400.0,0.0,0.0,0.0,0.0
Sky26,3920.0,280.0,0.0,0.0,0.0,0.0
Sky27,1120.0,560.0,0.0,0.0,0.0,0.0
Sky28,1680.0,2240.0,0.0,0.0,0.0,0.0
Sky29,1680.0,0.0,0.0,0.0,0.0,0.0
Sky30,3080.0,560.0,0.0,0.0,0.0,0.0
Sky31,2240.0,1400.0,0.0,0.0,0.0,0.0
Sky32,1960.0,560.0,0.0,0.0,0.0,0.0
Sky33,2240.0,2240.0,0.0,0.0,0.0,0.0
Sky34,3360.0,1680.0,0.0,0.0,0.0,0.0
Sky35,840.0,3640.0,0.0,0.0,0.0,0.0
Sky36,1680.0,1120.0,0.0,0.0,0.0,0.0
Sky37,2800.0,1400.0,0.0,0.0,0.0,0.0
Sky38,2520.0,0.0,0.0,0.0,0.0,0.0
Sky39,3640.0,840.0,0.0,0.0,0.0,0.0
Sky40,560.0,3080.0,0.0,0.0,0.0,0.0
Sky41,1960.0,840.0,1400.0,3640.0,0.0,0.0
Sky42,560.0,1960.0,1120.0,3920.0,0.0,0.0
Sky43,3360.0,3640.0,3640.0,1680.0,0.0,0.0
Sky44,2240.0,3920.0,840.0,3640.0,0.0,0.0
Sky45,280.0,1400.0,1960.0,1120.0,0.0,0.0
Sky46,560.0,1400.0,2800.0,1400.0,0.0,0.0
Sky47,3640.0,3360.0,560.0,560.0,0.0,0.0
Sky48,560.0,840.0,1960.0,3640.0,0.0,0.0
Sky49,3360.0,3080.0,2520.0,2240.0,0.0,0.0
Sky50,1960.0,2800.0,1680.0,560.0,0.0,0.0
Sky51,3920.0,3920.0,3080.0,1400.0,0.0,0.0
Sky52,0.0,3640.0,1680.0,560.0,0.0,0.0
Sky53,3080.0,3640.0,2520.0,280.0,0.0,0.0
Sky54,1960.0,1680.0,2240.0,1960.0,0.0,0.0
Sky55,1680.0,2240.0,3080.0,560.0,0.0,0.0
Sky56,840.0,2520.0,2520.0,3640.0,0.0,0.0
Sky57,280.0,3080.0,0.0,3360.0,0.0,0.0
Sky58,1400.0,2240.0,3080.0,2520.0,0.0,0.0
Sky59,2800.0,2800.0,3080.0,2800.0,0.0,0.0
Sky60,1120.0,2800.0,560.0,3920.0,0.0,0.0
Sky61,2240.0,2240.0,2800.0,3640.0,0.0,0.0
Sky62,840.0,560.0,3920.0,1400.0,0.0,0.0
Sky63,1120.0,1120.0,1680.0,3360.0,0.0,0.0
Sky64,1400.0,2240.0,1960.0,2240.0,0.0,0.0
Sky65,3920.0,280.0,560.0,2520.0,0.0,0.0
Sky66,2800.0,1120.0,2240.0,1120.0,0.0,0.0
Sky67,1400.0,1960.0,1680.0,1960.0,0.0,0.0
Sky68,2520.0,2240.0,1680.0,1960.0,0.0,0.0
Sky69,3640.0,3080.0,560.0,1680.0,0.0,0.0
Sky70,2240.0,2520.0,1960.0,1400.0,0.0,0.0
Sky71,2800.0,2800.0,2520.0,2240.0,0.0,0.0
Sky72,560.0,2800.0,560.0,1960.0,0.0,0.0
Sky73,3080.0,3640.0,0.0,1120.0,0.0,0.0
Sky74,840.0,1960.0,0.0,0.0,0.0,0.0
Sky75,1400.0,3920.0,1400.0,3360.0,0.0,0.0
Sky76,1680.0,560.0,3080.0,280.0,0.0,0.0
Sky77,3920.0,1400.0,2520.0,1400.0,0.0,0.0
Sky78,3360.0,2800.0,0.0,2800.0,0.0,0.0
Sky79,1120.0,840.0,560.0,3640.0,0.0,0.0
Sky80,560.0,1680.0,3360.0,2520.0,0.0,0.0
Sky81,1120.0,840.0,3640.0,1680.0,2520.0,1680.0
Sky82,840.0,1680.0,560.0,0.0,2800.0,280.0
Sky83,280.0,2800.0,840.0,1400.0,1400.0,2800.0
Sky84,1680.0,280.0,2800.0,1680.0,1680.0,3920.0
Sky85,0.0,3920.0,1960.0,3640.0,280.0,3080.0
Sky86,3360.0,3360.0,280.0,560.0,2800.0,3920.0
Sky87,1120.0,2800.0,2240.0,3920.0,280.0,2240.0
Sky88,840.0,1680.0,3920.0,1120.0,3640.0,2520.0
Sky89,1960.0,2800.0,1400.0,0.0,1680.0,3080.0
Sky90,2520.0,3080.0,2240.0,3360.0,3360.0,2800.0
Sky91,2240.0,3640.0,840.0,3360.0,1400.0,840.0
Sky92,280.0,3080.0,2520.0,1960.0,560.0,2520.0
Sky93,3920.0,840.0,3640.0,3640.0,0.0,1120.0
Sky94,3640.0,840.0,3920.0,3360.0,1680.0,3640.0
Sky95,1120.0,3080.0,0.0,2520.0,1680.0,1960.0
Sky96,1680.0,2240.0,2240.0,1680.0,1960.0,280.0
Sky97,1960.0,1400.0,1960.0,1960.0,3640.0,0.0
Sky98,1960.0,560.0,1400.0,1680.0,560.0,280.0
Sky99,2520.0,2800.0,1400.0,0.0,1120.0,1120.0
Sky100,0.0,0.0,280.0,2520.0,560.0,840.0
Sky101,2800.0,280.0,2240.0,1960.0,3080.0,1120.0
Sky102,3640.0,2520.0,1120.0,1400.0,840.0,2520.0
Sky103,1120.0,2240.0,3080.0,2520.0,3080.0,560.0
Sky104,2800.0,3080.0,560.0,3360.0,840.0,2240.0
Sky105,2800.0,3640.0,3360.0,2800.0,1400.0,1120.0
Sky106,3080.0,1960.0,0.0,280.0,3920.0,3080.0
Sky107,3920.0,280.0,1680.0,3080.0,3640.0,2520.0
Sky108,1400.0,1120.0,3080.0,2800.0,3080.0,1960.0
Sky109,1400.0,0.0,1400.0,840.0,1120.0,0.0
Sky110,3080.0,0.0,3640.0,1400.0,2800.0,3080.0
Sky111,1960.0,3640.0,0.0,3360.0,3640.0,1680.0
Sky112,280.0,560.0,2240.0,1120.0,3920.0,1120.0
Sky113,1120.0,0.0,1400.0,0.0,1960.0,3080.0
Sky114,1960.0,3360.0,1960.0,1960.0,1400.0,840.0
Sky115,3640.0,1680.0,3920.0,1400.0,1960.0,840.0
Sky116,1960.0,840.0,1400.0,560.0,840.0,1960.0
Sky117,280.0,3640.0,2240.0,3080.0,1120.0,560.0
Sky118,3640.0,560.0,3640.0,3920.0,840.0,3920.0
Sky119,560.0,1400.0,2800.0,840.0,840.0,1400.0
Sky120,1680.0,280.0,1960.0,280.0,560.0,2240.0
